"1","2013-01-27","549","0","0","0","0","0","","","0","N/A","2013-02-08","0"
"2","2013-01-27","549","0","0","0","0","0","","","0","N/A","2013-02-08","0"
"3","2013-02-27","575","5","7.00","140.00","","","","","147.00","0160418","2013-05-07",""
"4","2013-03-27","583","8","7.00","140.00","","","","","147.00","0160418","2013-05-07",""
"5","2013-04-27","593","10","7.00","140.00","","","","","147.00","0160863","2013-07-28",""
"6","2013-05-27","600","7","7.00","140.00","","","","","147.00","0567103","2013-09-12",""
"7","2013-06-27","606","6","7.00","140.00","","","","","147.00","0567103","2013-09-12",""
"8","2013-07-27","611","5","7.00","140.00","","","","","147.00","0567103","2013-09-12",""
"9","2013-08-27","616","5","7.00","140.00","0","0","","","147.00","0567555","2013-10-01",""
"10","2013-09-27","622","6","","140.00","0","0","","","140.00","0567555","2013-10-01",""
"11","2013-10-27","628","6","0","140.00","0","0","","","140.00","0568381","2013-11-06",\N
"12","2013-11-27","634","6","0","140.00","00.00","00.00","","","140.00","0701308","2013-12-11",\N
"13","2013-12-27","640","6","0","140.00","00.00","00.00","","","140.00","0702081","2014-01-13",\N
