"1","2012-10-25","473","9","7","140","0","0","","","147","0074228","2013-02-06","0"
"2","2012-11-25","481","8","7","140","","","","","147","0158749","2013-03-05",""
"3","2012-12-25","491","10","7","140","","","","","147","0158749","2013-03-05",""
"4","2013-01-25","501","10","7","140","","","","","147","0158749","2013-03-05",""
"5","2013-02-25","508","7","7","140","","","","","147","0338187","2013-07-03",""
"6","2013-03-25","516","8","7","140","","","","","147","0338187","2013-07-03",""
"7","2013-04-25","526","10","7","140","","","","","147","0338187","2013-07-03",""
"8","2013-05-25","540","14","10","140","","","","","210","0338188","2013-07-03",""
"9","2013-06-25","552","12","","170","","","","","170","0338188","2013-07-03",""
"10","2013-07-25","563","11","7.75","155.00","0","0","","","162.75","0677214","2013-11-27",\N
"11","2013-08-25","576","13","9.25","185.00","0","0","","","194.25","0677214","2013-11-27",\N
"12","2013-09-25","589","13","9.25","185.00","0","0","","","194.25","0677214","2013-11-27",\N
"13","2013-10-25","601","12","8.5","170.00","0","0","","","178.50","0701622","2014-01-07",\N
"14","2013-11-25","611","10",\N,"140.00","00.00","00.00","","","140",\N,\N,\N
"15","2013-12-25","621","10",\N,"140.00","00.00","00.00","","","140",\N,\N,\N
"16","2013-12-25","621","10",\N,"140.00","00.00","00.00","","","140",\N,\N,\N
