"3","2013-01-28","1178","6","","140","","","","","140","0158507","2013-02-14",""
"4","2013-02-28","1188","10","7","140","","","","","147","0160968","2013-06-05",""
"5","2013-03-28","1197","9","7.00","140","","","","","147.00","0160968","2013-06-05",""
"6","2013-04-28","1204","7","7.00","140","","","","","147.00","0160968","2013-06-05",""
"7","2013-05-28","1214","10","","140","","","","","140","0337705","2013-06-14",""
"8","2013-06-28","1224","10","7.00","140","","","","","147.00","0567125","2013-09-16",""
"9","2013-07-28","1234","10","","140.00","0","0","","","140.00","","",""
"10","2013-08-28","1240","6",\N,"140.00","0","0","","","140",\N,\N,\N
"11","2013-09-28","1249","9",\N,"140.00","0","0","","","140",\N,\N,\N
"12","2013-10-28","1252","3","","140.00","0","0","","","140","","","PL"
"13","2013-11-28","1255","3",\N,"140.00","00.00","00.00","","","140",\N,\N,\N
