"2","2007-06-27","117","10","7.00","140.00","","","","","147.00","7216591","2007-12-03",""
"3","2007-07-27","125","8","7.00","140.00","","","","","147.00","7216591","2007-12-03",""
"4","2007-08-27","137","12",\N,"170.00","0","0","",\N,"170",\N,\N,\N
"5","2007-09-27","150","13",\N,"185.00","0","0","",\N,"185",\N,\N,\N
"6","2007-10-27","163","13",\N,"185.00","0","0","",\N,"185",\N,\N,\N
"7","2007-11-27","172","9",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"8","2007-12-27","182","10",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"9","2008-01-27","193","11",\N,"155.00","0","0","",\N,"155",\N,\N,\N
"10","2008-02-27","201","8",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"11","2008-03-27","214","13",\N,"185.00","0","0","",\N,"185",\N,\N,\N
"12","2008-04-27","223","9",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"13","2008-05-27","238","15",\N,"215.00","0","0","",\N,"215",\N,\N,\N
"14","2008-06-27","239","1","","140.00","0","0","","","140","","","PL"
"15","2007-07-27","125","8","7.00","140.00","","","","","147.00","7216591","2007-12-03",""
