"2","2007-08-27","166","16","11.50","230.00","","","","","241.50","2749022","2007-03-10",""
"3","2007-09-27","176","10","7.00","140.00","","","","","147.00","2749022","2007-03-10",""
"4","2007-10-27","189","13",\N,"185.00","0","0","",\N,"185",\N,\N,\N
"5","2007-11-27","202","13",\N,"185.00","0","0","",\N,"185",\N,\N,\N
"6","2007-12-27","217","15",\N,"215.00","0","0","",\N,"215",\N,\N,\N
"7","2008-01-27","232","15",\N,"215.00","0","0","",\N,"215",\N,\N,\N
"8","2008-02-27","244","12",\N,"170.00","0","0","",\N,"170",\N,\N,\N
"9","2008-03-27","257","13",\N,"185.00","0","0","",\N,"185",\N,\N,\N
"10","2008-04-27","271","14",\N,"200.00","0","0","",\N,"200",\N,\N,\N
"11","2008-05-27","283","12",\N,"170.00","0","0","",\N,"170",\N,\N,\N
"12","2008-06-27","284","1","","140.00","0","0","","","140","","","PL"
