"1","2012-12-26","1705","0","0","0","0","0","",\N,"0","N/A","2013-01-01","0"
"2","2013-01-26","1727","22","","322.00","","","","","322.00","0158520","2013-02-18",""
"3","2013-02-26","1749","22","","322.00","","","","","322.00","0159305","2013-03-15",""
"4","2013-03-26","1771","22","16.10","322.00","","","","","338.10","0160190","2013-04-23",""
"5","2013-04-26","1796","25","18.50","370.00","","","","","388.50","0160871","2013-05-30",""
"6","2013-05-26","1816","20","","290.00","","","","","290.00","0337721","2013-06-17",""
"7","2013-06-26","1840","24","","354.00","","","","","354.00","0423386","2013-07-10",""
"8","2013-07-26","1863","23","","338.00","","","","","338.00","0424460","2013-08-07",""
"9","2013-08-26","1886","23","","338.00","","","","","338.00","0566749","2013-09-09",""
"10","2013-09-26","1910","24","","354.00","","","","","354.00","0567662","2013-10-09",""
"11","2013-10-26","1932","22","16.1","322.00","0","0","",\N,"338.10","0676906","2013-11-19",\N
"12","2013-11-26","1956","24","0","354.00","00.00","00.00","",\N,"354.00","0701294","2013-12-13",\N
"13","2013-12-26","1976","20",\N,"290.00","00.00","00.00","",\N,"290",\N,\N,\N
