"1","2012-12-27","61","16","14.5","230","0","0","","","241.5","0566544","2013-08-23","0"
"2","2013-01-27","76","15","10.75","215.00","0","0","","","225.75","0701361","2013-12-16","RE-OPEN"
"3","2013-02-27","90","14","10","200.00","0","0","","","210.00","0701361","2013-12-16",\N
"4","2013-03-27","112","22","16.1","322.00","0","0","","","338.10","0701361","2013-12-16",\N
"5","2013-04-27","143","31","23.35","467.00","0","0","","","490.35","0701361","2013-12-16",\N
"6","2013-05-27","173","30","22.5","450.00","0","0","","","472.50","0701361","2013-12-16",\N
"7","2013-06-27","199","26","19.3","386.00","0","0","","","405.30","0701361","2013-12-16",\N
"8","2013-07-27","224","25","18.5","370.00","0","0","","","388.50","0701770","2014-01-08",\N
"9","2013-08-27","251","27","20.1","402.00","0","0","","","422.10","0701770","2014-01-08",\N
"10","2013-09-27","252","11","","155.00","0","0","","","155","","",""
"11","2013-10-27","271","9",\N,"140.00","0","0","","","140",\N,\N,\N
"12","2013-11-27","280","9",\N,"140.00","00.00","00.00","","","140",\N,\N,\N
"13","2013-12-27","284","4",\N,"140.00","00.00","00.00","","","140",\N,\N,\N
