"1","2013-03-25","609","0","0","0","0","0","","","0","N/A","2008-01-01","0"
"2","2013-04-25","633","24","","354.00","","","","","354.00","0160556","2013-05-14",""
"3","2013-05-25","655","22","","322.00","","","","","322.00","0160586","2013-06-17",""
"4","2013-06-25","674","19","13.75","275.00","","","","","288.75","0425722","2013-09-13",""
"5","2013-07-25","695","21","15.30","306.00","","","","","321.30","0425722","2013-09-13",""
"6","2013-08-25","712","17","","245.00","","","","","245.00","0425722","2013-09-13",""
"7","2013-09-25","730","18","","260.00","0","0","","","260.00","0567536","2013-11-13",""
"8","2013-10-25","754","24","","354.00","0","0","","","354","0567547","2013-11-13",""
"9","2013-11-25","771","17","0","245.00","00.00","00.00","","","245.00","0676832","2013-12-10",\N
"10","2013-12-25","784","13","0","185.00","00.00","00.00","","","185.00","0701596","2014-01-14",\N
