"1","2012-12-24","759","0","0","0","0","0","","","0","N/A","2008-01-01","0"
"2","2013-01-24","769","10","","140.00","","","","","140.00","0160467","2013-05-10",""
"3","2013-02-24","780","11","","155.00","","","","","155.00","0160467","2013-05-10",""
"4","2013-03-24","792","12","","170.00","","","","","170.00","0423678","2013-07-22",""
"5","2013-04-24","806","14","","200.00","","","","","200.00","0423678","2013-07-22",""
"6","2013-05-24","816","10","","140.00","","","","","140.00","0566461","2013-08-22",""
"7","2013-06-24","827","11","","155.00","","","","","155.00","0566461","2013-08-22",""
"8","2013-07-24","837","10","","140.00","","","","","140.00","0566461","2013-08-22",""
"9","2013-08-24","855","18","13.00","260.00","0","0","","","273.00","0568276","2013-10-22",""
"10","2013-09-24","877","22","16.10","322.00","0","0","","","338.10","0566461","2013-10-22",""
"11","2013-10-24","898","21","15.3","306.00","0","0","","","321.30","0702004","2014-01-07",\N
"12","2013-11-24","916","18",\N,"260.00","00.00","00.00","","","260",\N,\N,\N
"13","2013-12-24","922","6",\N,"140.00","00.00","00.00","","","140",\N,\N,\N
