"2","2008-02-27","229","10","7.00","140.00","","","","","147.00","2749526","2008-04-22",""
"3","2008-03-27","239","10","7.00","140.00","","","","","147.00","2749526","2008-04-22",""
"4","2008-04-27","251","12","8.50","170.00","","","","","178.50","6559196","2008-06-25",""
"5","2008-05-27","268","17","","245.00","","","","","245.00","6559196","2008-06-25",""
"6","2008-06-27","279","11",\N,"155.00","0","0","",\N,"155",\N,\N,\N
"7","2008-07-27","292","13",\N,"185.00","0","0","",\N,"185",\N,\N,\N
"8","2008-08-27","304","12",\N,"170.00","0","0","",\N,"170",\N,\N,\N
"9","2008-09-27","316","12",\N,"170.00","0","0","",\N,"170",\N,\N,\N
"10","2008-10-27","325","9",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"11","2008-11-27","330","5",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"12","2008-12-27","349","19",\N,"275.00","0","0","",\N,"275",\N,\N,\N
"13","2009-01-27","363","14",\N,"200.00","0","0","",\N,"200",\N,\N,\N
"14","2009-02-27","366","3","","140.00","0","0","","","140","","","PL"
