"1","2013-01-28","1034","23","0","0","0","0","","","0","N/A","2008-01-01","0"
"2","2013-02-28","1054","20","14.50","290","","","","","304.50","0567137","2013-09-16",""
"3","2013-03-28","1071","17","12.25","245","","","","","257.25","0567137","2013-09-16",""
"7","2013-04-28","1095","24","","354.00","0","0","","","354","","",""
"8","2013-05-28","1120","25","18.50","370","","","","","388.50","0566927","2013-09-20",""
"9","2013-06-28","1140","20","14.5","290","","","","","304.5","0566927","2013-09-20",""
"10","2013-07-28","1156","16",\N,"230.00","0","0","","","230",\N,\N,\N
"11","2013-08-28","1175","19",\N,"275.00","0","0","","","275",\N,\N,\N
"12","2013-09-28","1195","20",\N,"290.00","0","0","","","290",\N,\N,\N
"13","2013-10-28","1215","20",\N,"290.00","0","0","","","290",\N,\N,\N
"14","2013-11-28","1234","19",\N,"275.00","00.00","00.00","","","275",\N,\N,\N
"15","2013-12-28","1251","17",\N,"245.00","00.00","00.00","","","245",\N,\N,\N
