"1","2012-12-28","2373","0","0","0","0","0","","","0","N/A","2013-01-01","0"
"2","2013-01-28","2397","24","","354.00","","","","","354.00","0073846","2013-02-13",""
"3","2013-02-28","2424","27","","402.00","","","","","402.00","0158632","2013-03-14",""
"4","2013-03-28","2454","30","","450.00","","","","","450.00","0158644","2013-04-11",""
"5","2013-04-28","2495","41","","637.00","","","","","637.00","0160561","2013-05-14",""
"6","2013-05-28","2525","30","","450.00","","","","","450.00","0337862","2013-06-13",""
"7","2013-06-28","2558","33","25.05","501.00","","","","","526.05","0424195","2013-08-13",""
"8","2013-07-28","2588","30","","450.00","","","","","450.00","0424195","2013-08-13",""
"9","2013-08-28","2612","24","17.70","354.00","","","","","371.70","0567501","2013-09-26",""
"10","2013-09-28","2632","20","14.5","290.00","0","0","","","304.50","0676811","2013-12-10",\N
"11","2013-10-28","2654","22","16.1","322.00","0","0","","","338.10","0676811","2013-12-10",\N
"12","2013-11-28","2678","24","0","354.00","00.00","00.00","","","354.00","0676811","2013-12-10",\N
"13","2013-12-28","2701","23","0","338.00","00.00","00.00","","","338.00","0701579","2014-01-14",\N
