"2","2013-01-27","315","10","7.00","140.00","","","","","147.00","0018876","2013-03-01",""
"3","2013-02-27","324","9","7.00","140.00","","","","","147.00","0159630","2013-04-03",""
"4","2013-03-27","332","8","7.00","140.00","","","","","147.00","0337593","2013-06-04",""
"5","2013-04-27","341","9","7.00","140.00","","","","","147.00","0423559","2013-07-15",""
"6","2013-05-27","348","7","7.00","140.00","","","","","147.00","0566336","2013-08-16",""
"7","2013-06-27","356","8","7.00","140.00","","","","","147.00","0566336","2013-08-16",""
"8","2013-07-27","368","12","8.50","170.00","","","","","178.50","0424640","2013-08-22",""
"9","2013-08-27","379","11","","155.00","","","","","155.00","0567292","2013-09-19",""
"10","2013-09-27","392","13","9.25","185.00","","","","","194.25","0568416","2013-10-29",""
"11","2013-10-27","406","14","","200.00","","","","","200.00","0676718","2013-11-13",""
"12","2013-11-27","421","15","0","215.00","00.00","00.00","",\N,"215.00","0701233","2013-12-11",\N
"13","2013-12-27","434","13",\N,"185.00","00.00","00.00","",\N,"185",\N,\N,\N
