"1","2012-12-27","1818","0","0","0","0","0","","","0","N/A","2013-03-19","0"
"2","2013-01-27","1852","34","25.90","518.00","","","","","543.90","0160125","2013-04-19",""
"3","2013-02-27","1888","36",\N,"552.00","0","0","","","552",\N,\N,\N
"4","2013-03-27","1919","31",\N,"467.00","0","0","","","467",\N,\N,\N
"5","2013-04-27","1959","40",\N,"620.00","0","0","","","620",\N,\N,\N
"6","2013-05-27","1997","38",\N,"586.00","0","0","","","586",\N,\N,\N
"7","2013-06-27","2036","39",\N,"603.00","0","0","","","603",\N,\N,\N
"8","2013-07-27","2074","38",\N,"586.00","0","0","","","586",\N,\N,\N
"9","2013-08-27","2112","38",\N,"586.00","0","0","","","586",\N,\N,\N
"10","2013-09-27","2125","13","","185.00","0","0","","","185.00","","","PL"
"11","2013-10-27","2125","0","","0.00","0","0","","","0","00000000","0000-00-00",""
"12","2013-11-27","2125","0","","","00.00","00.00","","","0","00000000","0000-00-00",""
