"1","2008-01-01","39","0","0","0","0","0","","","0","N/A","2008-01-01","0"
"2","2013-01-28","55","16","","230","","","","","230","0158759","2013-02-20",""
"3","2013-02-28","70","15","10.75","215","","","","","225.75","0159596","2013-04-02",""
"4","2013-03-28","85","15","10.75","215","","","","","225.75","0160417","2013-05-07",""
"5","2013-04-28","102","17","","245","","","","","245","0160382","2013-05-20",""
"6","2013-05-28","126","24","","354","","","","","354","0337976","2013-06-18",""
"7","2013-06-28","152","26","19.30","386","","","","","405.30","0423953","2013-07-24",""
"8","2013-07-28","173","21","","306","","","","","306","0424748","2013-08-15",""
"9","2013-08-28","191","18","","260","","","","","260","0566858","2013-09-16",""
"10","2013-09-28","210","19","","275","","","","","275","0567821","2013-10-16",""
"11","2013-10-28","228","18","0","260.00","0","0","","","260.00","0676773","2013-11-15",\N
"12","2013-11-28","245","17","0","245.00","00.00","00.00","","","245.00","0701285","2013-12-13",\N
"13","2013-12-28","264","19","0","275.00","00.00","00.00","","","275.00","0702382","2014-01-16",\N
