"1","2012-12-24","268","0","0","0","0","0","","","0","N/A","2013-01-03","0"
"2","2013-01-24","278","10","","140.00","","","","","140.00","0074096","2013-01-31",""
"3","2013-02-24","286","8","7.00","140.00","","","","","147.00","0158933","2013-03-04",""
"4","2013-03-24","293","7","-7.00","140.00","","","","","133.00","0159443","2013-04-02",""
"5","2013-04-24","303","10","","140.00","","","","","140.00","0160033","2013-05-02",""
"6","2013-05-24","316","13","","185.00","","","","","185.00","0337556","2013-06-02",""
"7","2013-06-24","326","10","","140.00","","","","","140.00","0338266","2013-07-02",""
"8","2013-07-24","334","8","","140.00","","","","","140.00","0424131","2013-07-31",""
"9","2013-08-24","343","9","","140.00","","","","","140.00","0566683","2013-09-02",""
"10","2013-09-24","354","11","","155.00","0","0","","","155.00","0567493","2013-10-01",""
"11","2013-10-24","365","11","","155.00","0","0","","","155.00","0568351","2013-11-04",""
"12","2013-11-24","376","11","0","155.00","00.00","00.00","","","155.00","0677480","2013-12-03",\N
"13","2013-12-24","387","11","0","155.00","00.00","00.00","","","155.00","0701905","2014-01-03",\N
