"1","2012-12-25","224","0","0","0","0","0","","","0","N/A","2008-01-01","0"
"2","2013-01-25","230","6","","140","","","","","140","0074375","2013-02-15",""
"3","2013-02-25","235","5","","140","","","","","140","0159171","2013-03-08",""
"4","2013-03-25","241","6","","140","","","","","140","0159984","2013-04-16",""
"5","2013-04-25","248","7","7","140","","","","","147","0338045","2013-06-28",""
"6","2013-05-25","257","9","7","140","","","","","147","0338045 	","2013-06-28",""
"7","2013-06-25","265","8","7.00","140","","","","","147","0566393","2013-08-20",""
"8","2013-07-25","272","7","","140","","","","","140","0566393","2013-08-20",""
"9","2013-08-25","281","9","7","140","","","","","147","0567337","2012-10-02",""
"10","2013-09-25","289","8","7","140.00","0","0","","","147.00","0676878","2013-11-18",\N
"11","2013-10-25","299","10","","140.00","0","0","","","140.00","0676878","2013-11-18",""
"12","2013-11-25","308","9",\N,"140.00","00.00","00.00","","","140",\N,\N,\N
"13","2013-12-25","318","10",\N,"140.00","00.00","00.00","","","140",\N,\N,\N
