"2","2012-08-28","22","22","","322.00","","","",\N,"322.00","","","SPECIAL CON"
"3","2012-09-28","71","49",\N,"773.00","0","0","",\N,"773",\N,\N,\N
"4","2012-10-28","113","42",\N,"654.00","0","0","",\N,"654",\N,\N,\N
"5","2012-11-28","160","47",\N,"739.00","0","0","",\N,"739",\N,\N,\N
"6","2012-12-28","208","48",\N,"756.00","0","0","",\N,"756",\N,\N,\N
"7","2013-01-28","546","0","0","0","0","0","",\N,"0","N/A","2013-01-01","0"
"8","2013-02-28","294","46",\N,"722.00","0","0","",\N,"722",\N,\N,\N
"9","2013-03-28","336","42",\N,"654.00","0","0","",\N,"654",\N,\N,\N
"10","2013-04-28","386","50",\N,"790.00","0","0","",\N,"790",\N,\N,\N
"11","2013-05-28","415","29",\N,"434.00","0","0","",\N,"434",\N,\N,\N
"12","2013-06-28","441","26",\N,"386.00","0","0","",\N,"386",\N,\N,\N
"13","2013-07-28","456","15",\N,"215.00","0","0","",\N,"215",\N,\N,\N
"14","2013-08-28","472","16",\N,"230.00","0","0","",\N,"230",\N,\N,\N
"15","2013-09-28","500","28",\N,"418.00","0","0","",\N,"418",\N,\N,\N
"16","2013-10-28","529","29",\N,"434.00","0","0","",\N,"434",\N,\N,\N
"17","2013-11-28","564","35",\N,"535.00","00.00","00.00","",\N,"535",\N,\N,\N
"18","2013-12-28","593","29",\N,"434.00","00.00","00.00","",\N,"434",\N,\N,\N
