"1","2012-12-24","872","0","0","0","0","0","","","0","N/A","2008-01-01","0"
"2","2013-01-24","887","15","10.75","215.00","","","","","225.75","0158914","2013-01-07",""
"3","2013-02-24","904","17","12.25","245.00","","","","","257.25","0160475","2013-05-10",""
"4","2013-03-24","921","17","12.25","245.00","","","","","257.25","0160475","2013-05-10",""
"5","2013-03-24","921","17","12.25","245.00","","","","","257.25","0160475","2013-05-10",""
"6","2013-02-24","904","17","12.25","245.00","","","","","257.25","0160475","2013-05-10",""
"7","2013-04-24","939","18","13","260","","","","","273","0160475","2013-05-10",""
"8","2013-05-24","968","29","21.7","434","","","","","445","0423253","2013-07-04",""
"9","2013-06-24","984","16","11.5","230","","","","","241.5","0424617","2013-08-19",""
"10","2013-07-24","995","11","7.75","155","","","","","162.75","0424617","2013-08-19",""
"11","2013-08-24","1004","9","7","140","","","","","147","0568450","2013-10-31",""
"12","2013-09-24","1016","12","8.50","170.00","0","0","","","178.50","0568450","2013-10-31",""
"13","2013-10-24","1027","11","","155.00","0","0","","","155.00","0568450","2013-10-31",""
"14","2013-11-24","1041","14","10","200.00","00.00","00.00","","","210.00","0702096","2014-01-13",\N
"15","2013-12-24","1052","11","0","155.00","00.00","00.00","","","155.00","0702096","2014-01-13",\N
