"1","2012-10-24","784","7","7","140","0","0","","","147","0073749","2013-01-16","0"
"2","2012-11-24","790","6","","140.00","","","","","147.00","0566463","2013-08-22",""
"3","2012-12-24","797","7","","140.00","","","","","147.00","0566463","2013-08-22",""
"4","2013-01-24","801","4","","140.00","","","","","147.00","0566463","2013-08-22",""
"5","2013-02-24","807","6","","140.00","","","","","147.00","0566463","2013-08-22",""
"6","2013-03-24","814","7","","140.00","","","","","147.00","0566463","2013-08-22",""
"7","2013-04-24","822","8","","140.00","","","","","147.00","0566463","2013-08-22",""
"8","2013-05-24","832","10","7.00","140.00","0","0","","","147.00","0566463 	","2013-08-22",""
"9","2013-06-24","838","6","7","140.00","0","0","","","147.00","0568225","2013-10-24",""
"10","2013-07-24","845","7","7.00","140.00","0","0","","","147.00","0676923","2013-11-21",""
"11","2013-08-24","845","0","","0","0","0","","","140","00000000","0000-00-00","RE-OPENING"
"12","2013-09-24","854","9","7","140.00","0","0","","","147.00","0701910","2014-01-03",\N
"13","2013-10-24","861","7","7","140.00","0","0","","","147.00","0701910","2014-01-03",\N
"14","2013-11-24","871","10",\N,"140.00","00.00","00.00","","","140",\N,\N,\N
"15","2013-12-24","880","9",\N,"140.00","00.00","00.00","","","140",\N,\N,\N
