"1","2014-01-01","995","0","0","0","0","0","","","0","N/A","2008-01-01","0"
"2","2013-01-25","1004","9","7.00","140","","","","","147.00","0159308","2013-03-15",""
"3","2013-02-25","1014","10","7.00","140.00","","","","","147.00","0337656","2013-06-10",""
"4","2013-03-25","1027","10","9.25","185","","","","","194.25","0337656","2013-06-13",""
"5","2013-04-25","1038","11","7.75","155","","","","","162.75","0337656","2013-06-13",""
"6","2013-05-25","1052","14","10.00","200.00","","","","","210.00","0424087","2013-08-05",""
"7","2013-06-25","1064","12","8.50","170","","","","","178.50","0424087","2013-08-05",""
"8","2013-07-25","1079","15","10.75","215","","","","","225.75","0568088","2013-10-18",""
"9","2013-08-25","1096","17","12.25","245","","","","","257.25","0568088","2013-10-18",""
"10","2013-09-25","1108","12","8.5","170.00","","","","","178.50","0701341","2013-12-17",""
"11","2013-10-25","1121","13","9.25","185.00","0","0","","","194.25","0701341","2013-12-17",\N
"12","2013-11-25","1134","13","0","185.00","00.00","00.00","","","185.00","0701341","2013-12-17",\N
"13","2013-12-25","1148","14",\N,"200.00","00.00","00.00","","","200",\N,\N,\N
