"2","2012-09-27","0","0","","","","","","1075","1075.00","0073499","0000-00-00","PAF"
"3","2012-10-27","0","0","","","","1000","","","1000.00","0073987","2013-01-28","FULL AF"
"4","2012-11-27","11","10","7.00","140.00","","","","","147.00","0338150","2013-09-30",""
"5","2012-12-27","18","7","7.00","140.00","","","","","147.00","0338150","2013-09-30",""
"6","2013-01-27","19","1","7.00","140.00","","","","","147.00","0338150","2013-09-30",""
"7","2013-02-27","21","2","7.00","140.00","","","","","147.00","0338150","2013-09-30",""
"8","2013-03-27","24","3","7.00","140.00","","","","","147.00","0338150","2013-09-30",""
"9","2013-04-27","28","4",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"10","2013-05-27","32","4",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"11","2013-06-27","37","5",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"12","2013-07-27","41","4","","140.00","0","0","","","140","","","PL"
"13","2013-08-27","41","0",\N,"","0","0","",\N,"0",\N,\N,\N
"14","2013-09-27","41","0",\N,"","0","0","",\N,"0",\N,\N,\N
"15","2013-10-27","41","0",\N,"","0","0","",\N,"0",\N,\N,\N
"16","2013-11-27","68","27","","402.00","0","0","",\N,"402","","","RE-OPEN"
