"1","2012-12-27","340","0","0","0","0","0","",\N,"0","N/A","2013-01-01","0"
"2","2013-01-27","353","13","9.25","185.00","","","","","194.25","0159825","2013-04-12",""
"3","2013-02-27","368","15","10.75","215.00","","","","","225.75","0159825","2013-04-12",""
"4","2013-03-27","382","14","","200.00","","","","","200.00","0159825","2013-04-12",""
"5","2013-04-27","401","19","13.75","275.00","","","","","288.75","0424610","2013-08-19",""
"6","2013-05-27","413","12","8.50","170.00","","","","","178.50","0424610","2013-08-19",""
"7","2013-06-27","426","13","9.25","185.00","","","","","194.25","0424610","2013-08-19",""
"8","2013-07-27","447","21","15.30","306.00","","","","","321.30","0424610","2013-08-19",""
"9","2013-08-27","469","22","","322.00","","","","","332.00","0566591","2013-09-09",""
"10","2013-09-27","496","27","20.10","402.00","","","","","422.10","0568670","2013-11-11",""
"11","2013-10-27","518","22","","322.00","","","","","322.00","0568670","2013-11-11",""
"12","2013-11-27","544","26","19.3","386.00","00.00","00.00","",\N,"405.30","0701963","2014-01-07",""
"13","2013-12-27","567","23","0","338.00","00.00","00.00","",\N,"338.00","0701963","2014-01-07",\N
