"2","2009-09-27","447","17","12.25","245.00","","","","","257.25","0746748","2010-04-12",""
"3","2009-10-27","454","7","7.00","140.00","","","","","147.00","0746748","2010-04-12",""
"4","2009-11-27","467","13",\N,"185.00","0","0","",\N,"185",\N,\N,\N
"5","2009-12-27","478","11",\N,"155.00","0","0","",\N,"155",\N,\N,\N
"6","2010-01-27","484","6",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"7","2009-10-27","454","7","7.00","140.00","","","","","147.00","0746748","2010-04-12",""
"8","2010-02-27","488","4","","140.00","","","","","140.00","0746746","2010-04-08",""
"9","2010-03-27","493","5","","140.00","","","","","140.00","0746746","2010-04-08",""
"10","2010-04-27","504","11",\N,"155.00","0","0","",\N,"155",\N,\N,\N
"11","2010-05-27","513","9",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"12","2010-06-27","525","12",\N,"170.00","0","0","",\N,"170",\N,\N,\N
"13","2010-07-27","535","10","","140.00","0","0","","","140","","","PL"
"14","2010-03-27","493","5","","140.00","","","","","140.00","0746746","2010-04-08",""
