"1","2012-12-25","310","0","0","0","0","0","","","0","0158816","2013-03-04","0"
"2","2013-01-25","330","20","14.50","290.00","","","","","304.50","0159627","2013-04-03",""
"3","2013-02-25","350","20","14.50","290.00","","","","","304.50","0160215","2013-04-25",""
"4","2013-03-25","367","17","","245.00","","","","","245.00","0160361","2013-05-20",""
"5","2013-04-25","388","21","15.30","306.00","","","","","321.30","0338254","2013-06-29",""
"6","2013-05-25","408","20","14.50","290.00","","","","","304.50","0423999","2013-07-29",""
"7","2013-06-25","426","18","13.00","260.00","","","","","273.00","0566669","2013-09-02",""
"8","2013-07-25","444","18","13.00","260.00","","","","","273.00","0566669","2013-09-02",""
"9","2013-08-25","465","21","15.30","306.00","0","0","","","321.30","0567623","2013-10-31",""
"10","2013-09-25","485","20","14.50","290.00","0","0","","","304.50","0568448","2013-10-31",""
"11","2013-10-25","502","17","12.25","245.00","0","0","","","257.25","0677251","2013-12-02",\N
"12","2013-11-25","528","26",\N,"386.00","00.00","00.00","","","386",\N,\N,\N
"13","2013-12-25","547","19",\N,"275.00","00.00","00.00","","","275",\N,\N,\N
