"1","2013-02-27","40","0","0","0","0","0","",\N,"0","N/A","2013-01-01","0"
"2","2013-03-27","40","7","7.00","140.00","","","","","147.00","0567882","2013-09-10",""
"3","2013-04-27","50","10","7.00","140.00","","","","","147.00","0567882","2013-09-10",""
"4","2013-05-27","56","6","7.00","140.00","","","","","147.00","0567882	","2013-09-10",""
"5","2013-06-27","62","6","7","140.00","0","0","",\N,"147.00","0701878","2014-01-02",\N
"6","2013-07-27","71","9","7","140.00","0","0","",\N,"147.00","0701878","2014-01-02",\N
"7","2013-08-27","80","9","7","140.00","0","0","",\N,"147.00","0701878","2014-01-02",\N
"8","2013-09-27","90","10","7","140.00","0","0","",\N,"147.00","0701878","2014-01-02",\N
"9","2013-10-27","100","10","7","140.00","0","0","",\N,"147.00","0702032","2014-01-09",\N
"10","2013-11-27","110","10",\N,"140.00","00.00","00.00","",\N,"140",\N,\N,\N
"11","2013-12-27","119","9",\N,"140.00","00.00","00.00","",\N,"140",\N,\N,\N
