"2","2012-05-28","375","17","12.25","245.00","","","","","257.25","4569292","2012-08-23",""
"3","2012-06-28","390","15",\N,"215.00","0","0","",\N,"215",\N,\N,\N
"4","2012-07-28","408","18",\N,"260.00","0","0","",\N,"260",\N,\N,\N
"5","2012-08-28","425","17",\N,"245.00","0","0","",\N,"245",\N,\N,\N
"6","2012-09-28","441","16",\N,"230.00","0","0","",\N,"230",\N,\N,\N
"7","2012-10-28","457","16",\N,"230.00","0","0","",\N,"230",\N,\N,\N
"8","2012-11-28","471","14",\N,"200.00","0","0","",\N,"200",\N,\N,\N
"9","2012-12-28","481","10",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"10","2013-01-28","497","16",\N,"230.00","0","0","",\N,"230",\N,\N,\N
"11","2013-02-28","510","13",\N,"185.00","0","0","",\N,"185",\N,\N,\N
"12","2013-03-28","526","16",\N,"230.00","0","0","",\N,"230",\N,\N,\N
"13","2013-04-28","543","17",\N,"245.00","0","0","",\N,"245",\N,\N,\N
"14","2013-05-28","562","19",\N,"275.00","0","0","",\N,"275",\N,\N,\N
"15","2013-06-28","574","12",\N,"170.00","0","0","",\N,"170",\N,\N,\N
"16","2013-07-28","583","9",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"17","2013-08-28","589","6",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"18","2013-09-28","599","10",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"19","2013-10-28","608","9","","140.00","0","0","","","140","","","PL"
"20","2012-05-28","375","17","12.25","245.00","","","","","257.25","4569292","2012-08-23",""
