"1","2012-12-26","269","0","0","0","0","0","",\N,"0","N/A","2013-01-01","0"
"2","2013-01-26","283","14","","200.00","","","","","200.00","0073838","2013-02-13",""
"3","2013-02-26","301","18","","260.00","","","","","260.00","0158625","2013-03-14",""
"4","2013-03-26","316","15","","215.00","","","","","215.00","0159924","2013-04-11",""
"5","2013-04-26","337","21","","306.00","","","","","306.00","0160572","2013-05-08",""
"6","2013-05-26","357","20","","290.00","","","","","290.00","0337852","2013-06-13",""
"7","2013-06-26","380","23","","338.00","","","","","338.00","0423717","2013-07-19",""
"8","2013-07-26","400","20","","290.00","","","","","290.00","0425708","2013-08-13",""
"9","2013-08-26","420","20","","290.00","","","","","290.00","0567075","2013-09-12",""
"10","2013-09-26","438","18","","260.00","","","","","260.00","0567533","2013-10-11",""
"11","2013-10-26","457","19","13.75","275.00","0","0","",\N,"288.75","0676820","2013-12-10",\N
"12","2013-11-26","474","17","0","245.00","00.00","00.00","",\N,"245.00","0676820","2013-12-10",\N
"13","2013-12-26","493","19","0","275.00","00.00","00.00","",\N,"275.00","0701591","2014-01-14",\N
