"1","2012-12-28","1457","0","0","0","0","0","","","0","N/A","2013-12-28","0"
"2","2013-01-28","1472","15","10.75","215","","","","","225.75","0424146","2013-08-01",""
"3","2013-02-28","1485","13","9.25","185","","","","","194.25","0423849","2013-07-25",""
"4","2013-03-28","1499","14","10.00","200","","","","","210.00","0423848","2013-07-25",""
"5","2013-04-28","1524","25","18.50","370","","","","","388.50","0423848	","2013-07-25",""
"6","2013-05-28","1536","12","8.50","170","","","","","178.50","0423848","2013-07-25",""
"7","2013-06-28","1546","10","7.00","140","","","","","147.00","0423848	","2013-07-25",""
"8","2013-07-28","1555","9","7","140.00","0","0","","","147.00","0677108","2013-11-21",\N
"9","2013-08-28","1561","6","0","","0","0","","","0.00","0677108","2013-11-21",""
"11","2013-09-28","1571","10","7.00","140.00","0","0","","","147.00","","",""
"12","2013-10-28","1595","24",\N,"354.00","0","0","","","354",\N,\N,\N
"13","2013-11-28","1636","41","","637","00.00","00.00","","","0","","",""
"14","2013-12-28","1664","28",\N,"418.00","0","0","","","418",\N,\N,\N
