"2","2006-02-28","28","9","","140.00","","","",\N,"140.00","7150236","2006-03-20",""
"3","2006-03-28","35","7","","140.00","","","",\N,"140.00","7150350","2006-04-06",""
"4","2006-04-28","40","5",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"5","2006-05-28","47","7",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"6","2006-06-28","54","7",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"7","2006-07-28","61","7",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"8","2006-08-28","67","6",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"9","2006-09-28","75","8",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"10","2006-10-28","78","3",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"11","2006-11-28","81","3",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"12","2006-12-28","81","0",\N,"","00.00","00.00","",\N,"0",\N,\N,\N
"13","2007-01-28","0","0","","","00.00","00.00","",\N,"0","","","PL"
