"1","2012-12-25","49","0","0","0","0","0","","","0","0073665","2013-01-15","0"
"2","2013-01-25","59","10","7.00","140.00","","","","","147.00","0159729","2013-04-04",""
"3","2013-02-25","74","15","10.75","215.00","","","","","225.75","0337672","2013-06-11",""
"4","2013-03-25","81","7","7.00","140.00","","","","","147.00","0337671","2013-06-11",""
"5","2013-04-25","90","9","7.00","140.00","","","","","147.00","0566378","2013-08-20",""
"6","2013-05-25","99","9","7.00","140.00","","","","","147.00","0338268","2013-07-02",""
"7","2013-06-25","108","9","7.00","140.00","","","","","147.00","0338268","2013-07-02",""
"8","2013-07-25","115","7",\N,"140.00","0","0","","","140",\N,\N,\N
"9","2013-08-25","124","9",\N,"140.00","0","0","","","140",\N,\N,\N
"10","2013-09-25","134","10","","140.00","0","0","","","140.00","","","TPL"
