"1","2011-03-26","277","0","0","0","0","0","",\N,"0","N/A","2013-01-01","0"
"2","2011-04-26","284","7","7.00","140.00","","","",\N,"147.00","4940766","2011-08-05",""
"3","2011-05-26","298","14","10.00","200.00","","","",\N,"210.00","4567370","2011-09-22",""
"4","2011-06-26","308","10",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"5","2011-07-26","318","10",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"6","2011-08-26","334","16",\N,"230.00","0","0","",\N,"230",\N,\N,\N
"7","2011-09-26","341","7",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"8","2011-10-26","350","9",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"9","2011-11-26","359","9",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"10","2011-12-26","365","6",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"11","2012-01-26","371","6",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"12","2012-02-26","379","8",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"13","2012-03-26","391","12",\N,"170.00","0","0","",\N,"170",\N,\N,\N
"14","2012-04-26","405","14",\N,"200.00","0","0","",\N,"200",\N,\N,\N
"15","2012-05-26","413","8",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"16","2012-06-26","419","6",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"17","2012-07-26","422","3",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"18","2012-08-26","425","3","","140.00","0","0","",\N,"140","","","PL"
