"1","2012-12-25","580","0","0","0","0","0","","","0","N/A","2013-02-08","0"
"2","2013-01-25","580","0","","140.00","","","","","140.00","0158765","2013-02-20",""
"3","2013-02-25","580","0","7","140.00","0","0","","","147.00","0677250","2013-11-28","BACKLOG"
"4","2013-03-25","582","2","7","140.00","0","0","","","147.00","0677250","2013-11-28","BACKLOG"
"5","2013-04-25","584","2","","140.00","","","","","140.00","0160442","2013-05-08",""
"6","2013-05-25","586","2","7.00","140.00","","","","","147.00","0338160","2013-07-01",""
"7","2013-06-25","594","8","","140.00","","","","","140.00","0423623","2013-07-17",""
"8","2013-07-25","599","5","","140.00","","","","","140.00","0424353","2013-08-05",""
"9","2013-08-25","603","4","7.00","140.00","","","","","147.00","0567226","2013-09-12",""
"10","2013-09-25","609","6","7","140.00","0","0","","","147.00","0677249","2013-11-28",\N
"11","2013-10-25","617","8","7","140.00","0","0","","","147.00","0677249","2013-11-28",\N
"12","2013-11-25","623","6","0","140.00","00.00","00.00","","","140.00","0677249","2013-11-28",\N
"13","2013-12-25","630","7",\N,"140.00","00.00","00.00","","","140",\N,\N,\N
