"1","2012-12-28","112","0","0","0","0","0","","","0","N/A","2013-01-01","0"
"2","2013-01-28","142","30","22.50","450.00","","","","","472.50","0337834","2013-06-17",""
"3","2013-02-28","159","17","12.25","245.00","","","","","257.25","0337834","2013-06-17",""
"4","2013-03-28","176","17","12.25","245.00","","","","","257.25","0337834","2013-06-17",""
"5","2013-04-28","200","24","17.70","354.00","","","","","371.70","0337834","2013-06-17",""
"6","2013-05-28","227","27","20.10","402.00","","","","","422.10","0566854","2013-09-16",""
"7","2013-06-28","243","16","11.50","230.00","","","","","241.50","0566854","2013-09-16",""
"8","2013-07-28","253","10","7.00","140","","","","","147.00","0567649","2013-10-08",""
"9","2013-08-28","266","13","9.25","185.00","","","","","194.25","0567649","2013-10-08",""
"10","2013-09-28","272","6","7","140.00","0","0","","","147.00","0677520","2013-12-09",\N
"11","2013-10-28","283","11","7.75","155.00","0","0","","","162.75","0677520","2013-12-09",\N
"12","2013-11-28","292","9",\N,"140.00","00.00","00.00","","","140",\N,\N,\N
"13","2013-12-28","305","13",\N,"185.00","00.00","00.00","","","185",\N,\N,\N
