"2","2012-11-25","135","11","7.75","155","0","0","","","162.75","0073756","2012-01-16","0"
"3","2012-12-25","145","10","7.00","140.00","","","","","147.00","0159114","2013-03-07",""
"4","2013-01-25","157","12","8.50","170.00","","","","","178.50","0159114","2013-03-07",""
"5","2013-02-25","168","11","7.75","155.00","","","","","162.75","0160416","2013-05-17",""
"6","2013-03-25","178","10","7.00","140.00","","","","","147.00","0337580","2013-06-04",""
"7","2013-04-25","194","16","11.50","230.00","","","","","241.50","0423864","2013-07-23",""
"8","2013-05-25","207","13","9.25","185.00","","","","","194.25","0566482","2013-08-23",""
"9","2013-06-25","220","13","9.25","185.00","","","","","194.25","0566791","2013-09-04",""
"10","2013-07-25","231","11","7.75","155.00","0","0","","","162.75","0567480","2013-09-30",\N
"11","2013-08-25","241","10","7.00","140.00","0","0","","","147.00","0567480","2013-09-30",\N
"12","2013-09-25","252","11","0","155.00","0","0","","","155.00","0567480","2013-09-30",\N
"13","2013-10-25","262","10","7","140.00","0","0","","","147.00","0677509","2013-12-04",""
"14","2013-11-25","278","16",\N,"230.00","00.00","00.00","","","230",\N,\N,\N
"15","2013-12-25","289","11",\N,"155.00","00.00","00.00","","","155",\N,\N,\N
