"3","2012-12-25","949","14","","210","0","0","","","210","0074204","2013-02-01",""
"4","2013-01-25","965","16","11.50","230","","","","","241.50","0159318","2013-03-18",""
"5","2013-02-25","982","17","12.25","245","","","","","257.25","0159442","2013-04-01",""
"6","2013-03-25","995","13","9.25","185","","","","","194.25","0337655","2013-06-10",""
"7","2013-04-25","1012","17","12.25","245","","","","","257.25","0338229","2013-07-08",""
"8","2013-05-25","1022","10","7.00","140","","","","","147.00","0424102","2013-07-29",""
"9","2013-06-25","1032","10","7.00","140.00","","","","","147.00","0567133","2013-09-16",""
"10","2013-07-25","1043","11","7.75","155.00","0","0","","","162.75","0567736","2013-10-09",\N
"11","2013-08-25","1053","10","7","140.00","0","0","","","147.00","0676710","2013-11-13",\N
"12","2013-09-25","1063","10","7","140.00","0","0","","","147.00","0677464","2013-12-03",""
"13","2013-10-25","1073","10","7","140.00","0","0","","","147.00","0701382","2013-12-16",""
"14","2013-11-25","1084","11","7.75","155.00","00.00","00.00","","","162.75","0701999","2014-01-08",\N
"15","2013-12-25","1094","10",\N,"140.00","00.00","00.00","","","140",\N,\N,\N
