"2","2007-10-27","479","21","","306.00","","","",\N,"306.00","1305292","2008-04-14",""
"3","2007-11-27","499","20","","290.00","","","",\N,"290.00","1303266","2008-05-22",""
"4","2007-12-27","528","29","","434.00","","","",\N,"434.00","1303266","2008-05-22",""
"5","2008-01-27","543","15","10.75","215.00","","","",\N,"225.75","6659743","2008-07-21",""
"6","2008-02-27","557","14",\N,"200.00","0","0","",\N,"200",\N,\N,\N
"7","2008-03-27","570","13",\N,"185.00","0","0","",\N,"185",\N,\N,\N
"8","2008-04-27","587","17",\N,"245.00","0","0","",\N,"245",\N,\N,\N
"9","2008-05-27","607","20",\N,"290.00","0","0","",\N,"290",\N,\N,\N
"10","2008-06-27","623","16",\N,"230.00","0","0","",\N,"230",\N,\N,\N
"11","2008-07-27","642","19",\N,"275.00","0","0","",\N,"275",\N,\N,\N
"12","2008-08-27","644","2","","140.00","0","0","",\N,"140","","","PL"
