"1","2012-12-25","43","0","0","0","0","0","","","0","0159098","2013-03-11","0"
"2","2013-01-25","52","9","7.00","140.00","","","","","147.00","0160658","2013-05-15",""
"3","2013-02-25","62","10","7.00","140.00","","","","","147.00","0160658","2013-05-15",""
"4","2013-03-25","72","10","7.00","140.00","","","","","147.00","0423827","2013-07-24",""
"5","2013-04-25","84","12","8.50","170.00","","","","","178.50","0423827","2013-07-24",""
"6","2013-05-25","94","10","7.00","140.00","","","","","147.00","0424731","2013-08-14",""
"7","2013-06-25","104","10","7.00","140.00","0","0","","","147.00","0567553","2013-10-01",""
"8","2013-07-25","114","10","7.00","140.00","0","0","","","147.00","0568010","2013-10-14",""
"9","2013-08-25","124","10","7","140.00","0","0","","","147.00","0677065","2013-11-29",\N
"10","2013-09-25","135","11","7.75","155.00","0","0","","","162.75","0677065","2013-11-29",\N
"11","2013-10-25","143","8","7","140.00","0","0","","","147.00","0702244","2014-01-10",\N
"12","2013-11-25","153","10",\N,"140.00","00.00","00.00","","","140",\N,\N,\N
"13","2013-12-25","161","8",\N,"140.00","00.00","00.00","","","140",\N,\N,\N
