"1","2012-12-25","779","0","0","0","0","0","","","0","N/A","2008-01-01","0"
"2","2013-01-25","788","9","7.00","140","","","","","147.00","0424205","2013-07-13",""
"3","2013-02-25","801","13","9.25","185","","","","","194.25","0424205","2013-07-13",""
"4","2013-03-25","815","14","10.00","200","","","","","210.00","0424205","2013-07-13",""
"5","2013-04-25","829","14","10.00","200","","","","","210.00","0424205","2013-07-13",""
"6","2013-05-25","850","21","15.30","306","","","","","321.30","0423220","2013-08-23",""
"7","2013-06-25","863","13",\N,"185.00","0","0","","","185",\N,\N,\N
"8","2013-07-25","880","17",\N,"245.00","0","0","","","245",\N,\N,\N
"9","2013-08-25","889","9",\N,"140.00","0","0","","","140",\N,\N,\N
"10","2013-09-25","900","11",\N,"155.00","0","0","","","155",\N,\N,\N
"11","2013-10-25","910","10","","140.00","0","0","","","140.00","","",""
"12","2013-11-25","921","11",\N,"155.00","00.00","00.00","","","155",\N,\N,\N
"13","2013-12-25","931","10",\N,"140.00","00.00","00.00","","","140",\N,\N,\N
