"1","2013-08-05","0424300","2013-07-1472","brgy_3","","","333.35","0","140","0","","473.35",""
"2","2013-09-06","0566737","2013-07-1472","brgy_3","","","666.7","0","280","0","","280",""
"3","2013-11-13","0676707","2013-07-1472","brgy_3","","","333.35","0","140","0","","140",""
"4","2013-12-04","0677437","2013-07-1472","brgy_3","","","0","0","140","7","","147",""
"5","2013-09-09","0566596","2006-07-0612","brgy_4_3","","","0","0","840","42","","882",""
"6","2014-01-08","0701757","2006-07-0612","brgy_4_3","","","0","0","715","35.75","","750.75",""
"7","2013-10-01","0567642","2004-05-0076","brgy_5","","","0","0","155","7.75","","162.75",""
"8","2013-11-11","0568498","2004-05-0076","brgy_5","","","0","0","155","7.75","","162.75",""
"9","2013-12-11","0676847","2004-05-0076","brgy_5","","","0","0","295","7.75","","302.75",""
"10","2013-12-04","0677400","2004-05-0076","brgy_5","","","0","0","140","7","","147",""
"11","2013-10-18","0568089","2008-08-0766","brgy_4_3","","","0","0","215","0","","215",""
"12","2013-11-12","0676687","2008-08-0766","brgy_4_3","","","0","0","200","0","","200",""
"13","2013-11-19","0676909","2008-12-0886","brgy_4_1","","","0","0","215","0","","215",""
"14","2013-06-03","0160892 	","2010-06-1049","brgy_2_2","","","0","0","140","7","","147",""
"15","2013-06-03","0160892","2010-06-1049","brgy_2_2","","","0","0","280","14","","294",""
"16","2013-07-24","0423831","2010-06-1049","brgy_2_2","","","0","0","140","7","","147",""
"17","2013-09-19","0567271","2010-06-1049","brgy_2_2","","","0","0","280","14","","294",""
"18","2013-11-25","0677060","2010-06-1049","brgy_2_2","","","0","0","280","14","","294",""
"19","2008-01-01","N/A","2010-06-1049","brgy_2_2","","","0","0","0","0","","0",""
"20","2013-03-07","0159022","2011-05-1199","brgy_2_2","","","0","0","140","7","","147",""
"21","2013-08-23","0423210","2011-05-1199","brgy_2_2","","","0","0","295","14.75","","341.25",""
"22","2013-07-24","0423830","2011-05-1199","brgy_2_2","","","0","0","465","23.25","","488.25",""
"23","2013-11-25","0677061","2011-05-1199","brgy_2_2","","","0","0","560","28","","588",""
"24","2013-03-22","0159430","2007-08-0746","brgy_5","","","0","0","501","25.05","","526.05",""
"25","2013-04-15","0159841","2007-08-0746","brgy_5","","","0","0","535","26.75","","561.75",""
"26","2013-04-30","0160029","2007-08-0746","brgy_5","","","0","0","290","14.5","","304.5",""
"27","2013-06-17","0337841","2007-08-0746","brgy_5","","","0","0","306","15.3","","321.3",""
"28","2013-09-25","0338143","2007-08-0746","brgy_5","","","0","0","230","11.5","","241.5",""
"29","2013-07-31","0424126","2007-08-0746","brgy_5","","","0","0","484","24.2","","508.2",""
"30","2013-09-02","0566670","2007-08-0746","brgy_5","","","0","0","215","10.75","","225.75",""
"31","2013-10-18","0567838","2007-08-0746","brgy_5","","","0","0","322","16.1","","338.1",""
"32","2013-11-22","0676936","2007-08-0746","brgy_5","","","0","0","275","13.75","","288.75",""
"33","2013-11-26","0677064","2007-08-0746","brgy_5","","","0","0","569","28.45","","597.45",""
"34","2013-12-26","0701806","2007-08-0746","brgy_5","","","0","0","603","30.15","","633.15",""
"35","2008-01-01","2013-05-09","2007-08-0746","brgy_5","","","0","0","0","0","","0",""
"36","2013-08-05","0424310	","2010-05-1020","brgy_2_2","","","0","0","215","10.75","","225.75",""
"37","2013-08-05","0424310","2010-05-1020","brgy_2_2","","","0","0","200","10","","210",""
"38","2013-11-26","0677066","2010-05-1020","brgy_2_2","","","0","0","570","28.5","","598.5",""
"39","2013-09-12","0567061","2006-05-0550","brgy_4_3","","","0","0","813","40.65","","853.65",""
"40","2013-10-29","0568308","2006-05-0550","brgy_4_3","","","0","0","430","21.5","","451.5",""
"41","2013-11-26","0677068","2006-05-0550","brgy_4_3","","","0","0","518","25.9","","543.9",""
"42","2013-05-20","016369","2010-08-1087","brgy_4_2","","","0","0","370","18.5","","388.5",""
"43","2013-07-16","0423574","2010-08-1087","brgy_4_2","","","0","0","785","30","","815",""
"44","2013-11-25","0677124","2010-08-1087","brgy_4_2","","","0","0","935","11.5","","946.5",""
"45","2013-07-05","0338219","2013-07-1475","brgy_5","","","0","345.83","140","7","","492.83",""
"46","2013-09-02","0566681","2013-07-1475","brgy_5","","","0","345.85","140","7","","492.83",""
"47","2013-10-01","0567492","2013-07-1475","brgy_5","","","0","345.85","140","7","","492.83",""
"48","2013-11-25","0677126","2013-07-1475","brgy_5","","","0","345.83","140","7","","492.83",""
"49","2013-12-20","0701679","2013-07-1475","brgy_5","","","0","345.83","140","7","","492.83",""
"50","2014-01-08","0701988","2013-07-1475","brgy_5","","","0","345.83","140","7","","492.83",""
"51","2013-03-07","0159027","2009-01-0894","brgy_1","","","0","0","155","7.75","","162.75",""
"52","2013-05-15","0160668","2009-01-0894","brgy_1","","","0","0","280","14","","294",""
"53","2013-07-11","0423451","2009-01-0894","brgy_1","","","0","0","420","21","","441",""
"54","2013-09-18","0567212","2009-01-0894","brgy_1","","","0","0","280","14","","294",""
"55","2013-11-25","0677130","2009-01-0894","brgy_1","","","0","0","465","23.25","","488.25",""
"56","2013-05-06","0160349","2010-07-1064","brgy_1","","","0","0","370","18.5","","388.5",""
"57","2013-07-10","0423334","2010-07-1064","brgy_1","","","0","0","370","18.5","","388.5",""
"58","2013-08-15","0424537","2010-07-1064","brgy_1","","","0","0","355","17.75","","372.75",""
"59","2013-11-05","0568361","2010-07-1064","brgy_1","","","0","0","170","8.5","","178.5",""
"60","2013-11-25","0677140","2010-07-1064","brgy_1","","","0","0","170","8.5","","178.5",""
"61","2014-01-08","0701633","2010-07-1064","brgy_1","","","0","0","155","7.75","","162.75",""
