"1","2012-12-25","1167","0","0","0","0","0","","","0","0075636","2012-12-03","0"
"2","2013-01-25","1176","9","7.00","140.00","","","","","147.00","0158977","2013-03-06",""
"3","2013-02-25","1186","10","7.00","140.00","","","","","147.00","0160889","2013-06-03",""
"4","2013-03-25","1196","10","7.00","140.00","","","","","147.00","0160889","2013-06-03",""
"5","2013-04-25","1206","10","7.00","140.00","","","","","147.00","0423853","2013-07-23",""
"6","2013-05-25","1217","11","7.75","155.00","","","","","162.75","0423853","2013-07-23",""
"7","2013-06-25","1228","11","7.75","155.00","","","","","162.75","0423232","2013-09-02",""
"8","2013-07-25","1239","11","7.75","155.00","","","","","162.75","0423232","2013-09-02",""
"9","2013-08-25","1249","10","7","140.00","0","0","","","147.00","0568356","2013-11-04",\N
"10","2013-09-25","1261","12","8.5","170.00","0","0","","","178.50","0568356","2013-11-04",\N
"11","2013-10-25","1271","10","0","140.00","0","0","","","140.00","0568636","2013-11-13",""
"12","2013-11-25","1284","13",\N,"185.00","00.00","00.00","","","185",\N,\N,\N
"13","2013-12-25","1296","12",\N,"170.00","00.00","00.00","","","170",\N,\N,\N
