"1","2012-10-27","240","17","12.25","245","0","0","","","257.25","0073401","2013-01-07","0"
"2","2012-11-27","260","20","14.50","290","0","0","","","304.50","0074099","2013-01-31","0"
"3","2012-12-27","275","15","10.75","215.00","","","","","225.75","0158951","2013-03-05",""
"4","2013-01-27","290","15","10.75","215.00","","","","","225.75","0159622","2013-04-03",""
"5","2013-02-27","307","17","12.25","245.00","","","","","257.00","0160322","2013-05-02",""
"6","2013-03-27","321","14","10.00","200.00","","","","","210.00","0338277","2013-07-02",""
"7","2013-04-27","339","18","13.00","260.00","","","","","273.00","0423728","2013-07-29",""
"8","2013-05-27","355","16","11.50","230.00","","","","","241.50","0424311","2013-08-05",""
"9","2013-06-27","372","17","12.25","245.00","","","","","257.25","0424311","2013-08-05",""
"10","2013-07-27","387","15","10.75","215.00","0","0","","","225.75","0567234","2013-09-23",\N
"11","2013-08-27","403","16","11.50","230.00","0","0","","","241.50","0567234","2013-09-23",""
"12","2013-09-27","421","18",\N,"260.00","0","0","","","260.00",\N,\N,\N
"13","2013-10-27","429","8",\N,"140.00","0","0","","","140",\N,\N,\N
"14","2013-11-27","429","0",\N,"","00.00","00.00","","","0",\N,\N,\N
"15","2013-12-27","429","0",\N,"140.00","00.00","00.00","","","140",\N,\N,\N
