"1","2012-12-25","953","0","0","0","0","0","","","0","N/A","2008-01-01","0"
"2","2013-01-25","961","8","7.00","140.00","","","","","147.00","0338178","2013-07-02",""
"3","2013-02-25","971","10","7.00","140.00","","","","","147.00","0338178 	","2013-07-02",""
"4","2013-03-25","979","8","7.00","140.00","","","","","147.00","0338178","2013-07-02",""
"5","2013-04-25","997","18","13.00","260.00","","","","","273.00","0338178","2013-07-02",""
"6","2013-05-25","1024","27","20.10","402.00","","","","","422.10","0566817","2013-09-04",""
"7","2013-06-25","1033","9","7.00","140.00","","","","","147.00","0566817","2013-09-04",""
"8","2013-07-25","1042","9","7.00","140.00","0","0","","","147.00","0566817","2013-09-04",""
"9","2013-08-25","1049","7","7.00","140.00","0","0","","","147.00","0566817","2013-09-04",""
"10","2013-09-25","1059","10","7","140.00","0","0","","","147.00","0702238","2014-01-10",\N
"11","2013-10-25","1066","7","7","140.00","0","0","","","147.00","0702238","2014-01-10",\N
"12","2013-11-25","1075","9","7","140.00","00.00","00.00","","","147.00","0702238","2014-01-10",\N
"13","2013-12-25","1086","11",\N,"155.00","00.00","00.00","","","155",\N,\N,\N
