"1","2012-12-28","133","0","0","0","0","0","","","0","2013-01-29","2013-01-01","0"
"2","2013-01-28","159","26","19.30","386.00","","","","","405.30","0160009","2013-04-29",""
"3","2013-02-28","185","26","19.30","386.00","","","","","405.30","0160009","2013-04-29",""
"4","2013-03-28","212","27","20.10","402.00","","","","","422.10","0160009","2013-04-29",""
"5","2013-04-28","242","30","22.50","450.00","","","","","472.50","0424286","2013-08-02",""
"7","2013-05-28","273","31","23.35","467.00","","","","","490.35","0424286","2013-08-02",""
"8","2013-06-28","299","26","19.50","386.00","","","","","318.50","0424286","2013-08-02",""
"9","2013-07-28","323","24","17.70","354.00","","","","","371.70","0424286","2013-08-02",""
"10","2013-08-28","346","23","16.9","338.00","0","0","","","354.90","0568346","2013-11-04",\N
"12","2013-09-28","369","23","16.9","338.00","0","0","","","354.90","0568346","2013-11-04",\N
"13","2013-10-28","388","19","0","275.00","0","0","","","275.00","0568346","2013-11-04",\N
"14","2013-11-28","412","24","17.7","354.00","00.00","00.00","","","371.70","0702304","2014-01-17",\N
"15","2013-12-28","423","11",\N,"155.00","00.00","00.00","","","155",\N,\N,\N
