"1","2012-12-27","288","8","7.00","147.00","0","0","","","147.00","0160656","2013-05-15","0"
"2","2013-01-27","294","6","7.00","140.00","","","","","147.00","0160656","2013-05-15",""
"3","2013-02-27","301","7","7.00","140.00","","","","","147.00","0423731","2013-07-19",""
"4","2013-03-27","308","7","7.00","140.00","","","","","147.00","0423731","2013-07-19",""
"5","2013-04-27","318","10","7.00","140.00","","","","","147.00","0423731","2013-07-19",""
"6","2013-05-27","325","7","7.00","140.00","","","","","147.00","0566587","2013-09-09",""
"7","2013-06-27","333","8","7.00","140.00","","","","","147.00","0567373","2013-09-25",""
"8","2013-07-27","344","11","7.75","155.00","","","","","162.75","0676760","2013-11-14",""
"9","2013-08-27","355","11","7.75","155.00","","","","","162.75","0676761","2013-11-14",""
"10","2013-09-27","363","8","7","140.00","0","0","",\N,"147.00","0701867","2013-12-30",\N
"11","2013-10-27","380","17",\N,"245.00","0","0","",\N,"245",\N,\N,\N
"12","2013-11-27","393","13",\N,"185.00","00.00","00.00","",\N,"185",\N,\N,\N
"13","2013-12-27","403","10",\N,"140.00","00.00","00.00","",\N,"140",\N,\N,\N
