"1","2012-12-28","1244","0","0","0","0","0","","","0","N/A","2013-01-01","0"
"2","2013-01-28","1259","15","10.75","215.00","","","","","225.75","0160318","2013-05-02",""
"3","2013-02-28","1271","12","8.50","170.00","","","","","178.50","0160318","2013-05-02",""
"4","2013-03-28","1283","12","8.50","170.00","","","","","178.50","0423271","2013-07-04",""
"5","2013-04-28","1298","15","10.75","215.00","","","","","225.75","0423271","2013-07-04",""
"6","2013-05-28","1316","18","13.00","260.00","","","","","273.00","0566341","2013-08-19",""
"7","2013-06-28","1329","13","9.25","185.00","","","","","194.25","0566341","2013-08-19",""
"8","2013-07-28","1343","14","10.00","200.00","","","","","210.00","0567583","2013-10-03",""
"9","2013-08-28","1357","14","10","200.00","0","0","","","210.00","0568685","2013-11-11",\N
"10","2013-09-28","1371","14","10","200.00","0","0","","","210.00","0677644","2013-12-09",\N
"11","2013-10-28","1386","15","10.75","215.00","0","0","","","225.75","0701687","2013-12-20",\N
"12","2013-11-28","1402","16","0","230.00","00.00","00.00","","","230.00","0701687","2013-12-20",\N
"13","2013-12-28","1418","16",\N,"230.00","00.00","00.00","","","230",\N,\N,\N
