"2","2006-02-25","47","11","","155.00","","","",\N,"155.00","7149945","2006-03-02",""
"3","2006-03-25","47","0",\N,"","0","0","",\N,"0",\N,\N,\N
"4","2006-04-25","47","0",\N,"","0","0","",\N,"0",\N,\N,\N
"5","2006-05-25","47","0",\N,"","0","0","",\N,"0",\N,\N,\N
"6","2006-06-25","55","8",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"7","2006-07-25","55","0",\N,"","0","0","",\N,"0",\N,\N,\N
"8","2006-08-25","70","15",\N,"215.00","0","0","",\N,"215",\N,\N,\N
"9","2006-09-25","77","7",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"10","2006-10-25","83","6",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"11","2006-11-25","90","7",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"12","2006-12-25","98","8","","140.00","0","0","",\N,"140","6559012","2008-06-04",""
"13","2007-01-25","100","2","","140.00","0","0","",\N,"140","","","PL"
"14","2006-02-25","47","11","","155.00","","","",\N,"155.00","7149945","2006-03-02",""
