"1","2013-01-27","496","0","0","0","0","0","","1967.50","1967.50","5358519","2013-01-02","AF"
"2","2013-02-27","509","13","9.25","185.00","","","","","194.25","0160096","2013-04-19",""
"3","2013-03-27","515","6","","140.00","","","","","140.00","0160096","2013-04-19",""
"4","2013-04-27","522","7","7.00","140.00","","","","","147.00","0337985","2013-06-19",""
"5","2013-05-27","529","7","","140.00","","","","","140.00","0337985","2013-06-19",""
"6","2013-06-27","531","2","7.00","140.00","","","","","147.00","0566576","2013-09-09",""
"7","2013-07-27","535","4","7.00","140.00","","","","","147.00","0566576","2013-09-09",""
"8","2013-08-27","538","3","7.00","140.00","","","","","147.00","0568288","2013-10-24",""
"9","2013-09-27","541","3","7.00","140.00","","","","","147.00","0568288","2013-10-24",""
"10","2013-10-27","545","4","7","140.00","0","0","",\N,"147.00","0701755","2014-01-08",\N
"11","2013-11-27","550","5","7","140.00","00.00","00.00","",\N,"147.00","0701755","2014-01-08",\N
"12","2013-12-27","556","6",\N,"140.00","00.00","00.00","",\N,"140",\N,\N,\N
