"1","2012-12-24","6518","0","0","0","0","0","","","0","N/A","2013-02-22","0"
"2","2013-01-24","6573","55","","875.00","","","","","875.00","0074218","2013-02-24",""
"3","2013-02-24","6678","105","","1725.00","","","","","1725.00","0159319","2013-03-18",""
"4","2013-03-24","6739","61","","977.00","","","","","977.00","0160119","2013-04-19",""
"5","2013-04-24","6745","6","","140.00","","","","","140.00","0160712","2013-05-16",""
"6","2013-05-24","6776","31","","467.00","","","","","467.00","0338036","2013-06-05",""
"7","2013-06-24","6889","113","","1861.00","","","","","1861.00","0423572","2013-07-16",""
"8","2013-07-24","7041","152","","2524.00","","","","","2524.00","0424726","2013-08-14",""
"9","2013-08-24","7155","114","","1878.00","0","0","","","1878.00","0567268","2013-09-18",""
"10","2013-09-24","7236","81","","1317.00","0","0","","","1317.00","0567986","2013-10-14",""
"11","2013-10-24","7325","89","72.65","1453.00","0","0","","","1525.65","0676898","2013-11-20",""
"12","2013-11-24","7403","78","0","1266.00","00.00","00.00","","","1266.00","0701241","2013-12-13",\N
"13","2013-12-24","7478","75",\N,"1215.00","00.00","00.00","","","1215",\N,\N,\N
