"1","2012-10-25","436","0","0","0","0","0","","","0","0072696","2012-12-04","0"
"2","2012-11-25","446","10","7","140","","","","","147","0158974","2013-03-06",""
"3","2012-12-25","458","12","8.5","170","","","","","178.5","0158974	","2013-03-06",""
"4","2013-01-25","467","9","7","140","","","","","147.00","0160487","2013-05-14",""
"5","2013-02-25","477","10","7","140","","","","","147.00","0160487","2013-05-14",""
"6","2013-03-25","483","6","7","140","","","","","147.00","0160487","2013-05-14",""
"7","2013-04-25","493","10","7","140","","","","","147.00","0338475","2013-06-27",""
"8","2013-05-25","505","12","8.50","170","","","","","178.50","0338475","2013-06-27",""
"9","2013-06-25","517","12","8.50","170","","","","","178.50","0424512","2013-08-12",""
"10","2013-07-25","529","12","","170","","","","","170","0424512","2013-08-12",""
"11","2013-08-25","541","12","8.5","170.00","0","0","","","178.50","0568313","2013-10-30",\N
"12","2013-09-25","550","9","7","140.00","0","0","","","147.00","0568608","2013-11-11",\N
"13","2013-10-25","558","8","0","140.00","0","0","","","140.00","0568608","2013-11-11",\N
"14","2013-11-25","567","9","0","140.00","00.00","00.00","","","140.00","0701330","2013-12-16",\N
"15","2013-12-25","576","9",\N,"140.00","00.00","00.00","","","140",\N,\N,\N
