"1","2013-03-25","399","0","0","0","0","0","","","0","N/A","2008-01-01","0"
"2","2013-04-25","410","11","7.75","155.00","","","","","162.75","0160811","2013-05-21",""
"3","2013-05-25","422","12","8.50","170.00","","","","","178.50","0337943","2013-06-25",""
"4","2013-06-25","433","11","7.75","155.00","","","","","162.75","0423986","2013-07-29",""
"5","2013-07-25","444","11","7.75","155.00","","","","","162.75","0566948","2013-09-24",""
"6","2013-08-25","454","10","7.00","140.00","0","0","","","147.00","0567740","2013-10-09",\N
"7","2013-09-25","464","10","7.00","140.00","0","0","","","147.00","0568411","2013-10-29",""
"8","2013-10-25","473","9","0","140.00","0","0","","","140.00","0568497","2013-11-11",\N
"9","2013-11-25","486","13","0","185.00","00.00","00.00","","","185.00","0677590","2013-12-09",\N
"10","2013-12-25","498","12",\N,"170.00","00.00","00.00","","","170",\N,\N,\N
