"1","2012-12-28","2051","0","0","0","0","0","","","0","N/A","2013-01-01","0"
"2","2013-01-28","2069","18","","260.00","","","","","260.00","0158677","2013-02-20",""
"3","2013-02-28","2087","18","","260.00","","","","","260.00","0159501","2013-03-20",""
"4","2013-03-28","2102","15","","215.00","","","","","215.00","0160162","2013-04-23",""
"5","2013-04-28","2120","18","","260.00","","","","","260.00","0160806","2013-05-21",""
"6","2013-05-28","2136","16","","230.00","","","","","230.00","0337989","2013-06-19",""
"7","2013-06-28","2158","22","","322.00","","","","","322.00","0423637","2013-07-18",""
"8","2013-07-28","2180","22","","322.00","","","","","322.00","0566311","2013-08-16",""
"9","2013-08-28","2205","25","","370.00","","","","","370.00","0567301","2013-09-29",""
"10","2013-09-28","2225","20","","290.00","","","","","290.00","0568029","2013-10-16",""
"11","2013-10-28","2243","18","0","260.00","0","0","","","260.00","0568695","2013-11-11",\N
"12","2013-11-28","2262","19","0","275.00","00.00","00.00","","","275.00","0701676","2013-12-19",\N
"13","2013-12-28","2282","20",\N,"290.00","00.00","00.00","","","290",\N,\N,\N
