"1","2008-01-01","231","0","0","0","0","0","","","0","0072771","2012-12-10","0"
"2","2012-11-25","238","7","","140","0","0","","","140","0072771","2012-12-10",""
"3","2012-12-25","246","8","7","140","0","0","","","147","1074117","2013-01-28",""
"4","2013-01-25","253","7","","140","0","0","","","140","0074177","2013-06-02",""
"5","2013-02-25","261","8","7.00","140.00","","","","","147.00","0159676","2013-04-10",""
"6","2013-03-25","269","8","","140.00","","","","","140.00","0159676","2013-04-10",""
"7","2013-04-25","277","8","7.00","140.00","","","","","147.00","0160913","2013-05-27",""
"8","2013-05-25","285","8","7.00","140.00","","","","","147.00","0338053","2013-06-26",""
"9","2013-06-25","294","9","","140.00","","","","","140.00","0423472","2013-07-12",""
"10","2013-07-25","302","8","","140.00","","","","","140.00","0424390","2013-08-06",""
"11","2013-08-25","310","8","","140.00","","","","","140.00","0567189","2013-09-18",""
"12","2013-09-25","318","8","7","140.00","0","0","","","147.00","0676754","2013-11-14",\N
"13","2013-10-25","326","8","0","140.00","0","0","","","140.00","0676754","2013-11-14",\N
"14","2013-11-25","332","6","0","140.00","00.00","00.00","","","140.00","0677640","2013-12-09",\N
"15","2013-12-25","338","6","0","140.00","00.00","00.00","","","140.00","0701637","2014-01-08",\N
