"3","2007-06-27","25","20","","290.00","","","","","","2719030","2008-03-18",""
"4","2007-07-27","39","14","","200.00","","","","","","2719030","2008-03-18",""
"5","2007-08-27","56","17",\N,"245.00","0","0","",\N,"245",\N,\N,\N
"6","2007-09-27","66","10",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"7","2007-10-27","75","9",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"8","2007-11-27","85","10",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"9","2007-12-27","95","10",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"10","2008-01-27","101","6",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"11","2008-02-27","111","10",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"12","2008-03-27","117","6",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"13","2008-04-27","124","7","","140.00","0","0","","","140","","","PL"
