"1","2012-12-26","1834","0","0","0","0","0","",\N,"0","N/A","2013-01-01","0"
"2","2013-01-26","1865","31","","467.00","","","","","467.00","0158752","2013-02-20",""
"3","2013-02-26","1902","37","","569.00","","","","","569.00","0159331","2013-03-18",""
"4","2013-03-26","1935","33","","501.00","","","","","501.00","0160111","2013-04-18",""
"5","2013-04-26","1954","19","","275.00","","","","","275.00","0160682","2013-05-17",""
"6","2013-05-26","1976","22","","322.00","","","","","322.00","0337965","2013-06-18",""
"7","2013-06-26","2025","49","","773.00","","","","","773.00","0423639","2013-07-18",""
"8","2013-07-26","2081","56","","892.00","","","","","892.00","0546347","2013-08-19",""
"9","2013-08-26","2122","41","","637.00","","","","","637.00","0566869","2013-09-16",""
"10","2013-09-26","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    2177","55","","875.00","","","","","875.00","0568073","2013-10-18",""
"11","2013-10-26","2213","36","27.6","552.00","0","0","",\N,"579.60","0677006","2013-11-19",\N
"12","2013-11-26","2243","30","0","450.00","00.00","00.00","",\N,"450.00","0701399","2013-12-17",\N
"13","2013-11-26","2243","30","0","450.00","00.00","00.00","",\N,"450.00","0701399","2013-12-17",\N
"14","2013-12-26","2296","53","0","841.00","00.00","00.00","",\N,"841.00","0702421","2014-01-17",\N
