"1","2012-12-26","1691","0","0","0","0","0","",\N,"0","N/A","2013-01-01","0"
"2","2013-01-26","1712","21","15.30","306.00","","","","","321.30","0158892","2013-03-01",""
"3","2013-02-26","1731","19","13.75","275.00","","","","","288.75","0159496","2013-03-25",""
"4","2013-03-26","1751","20","14.50","290.00","","","","","304.50","0160199","2013-04-24",""
"5","2013-04-26","1782","31","23.35","467.00","","","","","490.35","0160385","2013-05-20",""
"6","2013-05-26","1823","41","","637.00","","","","","637.00","0337803","2013-06-13",""
"7","2013-06-26","1860","37","28.45","569.00","","","","","597.45","0424587","2013-08-12",""
"8","2013-07-26","1891","31","","467.00","","","","","467.00","0424587","2013-08-12",""
"9","2013-08-26","1921","30","","450.00","","","","","450.00","056699","2013-09-11",""
"10","2013-09-26","1951","30","22.50","450.00","","","","","472.50","0568183","2013-10-21",""
"11","2013-10-26","1978","27","","402.00","0","0","","","402.00","0676731","2013-11-13",""
"12","2013-11-26","2007","29",\N,"434.00","00.00","00.00","",\N,"434",\N,\N,\N
"13","2013-11-26","2007","29",\N,"434.00","00.00","00.00","",\N,"434",\N,\N,\N
"14","2013-12-26","2036","29",\N,"434.00","00.00","00.00","",\N,"434",\N,\N,\N
