"1","2012-12-24","333","0","0","0","0","0","","","0","N/A","2008-01-01","0"
"2","2013-01-24","343","10","7.00","140.00","","","","","147.00","0160187","2013-04-23",""
"3","2013-02-24","353","10","7.00","140.00","","","","","147.00","0160187","2013-04-23",""
"4","2013-03-24","359","6","7.00","140.00","","","","","147.00","0337592","2013-06-04",""
"5","2013-04-24","371","12","9.00","170.00","","","","","179.00","0423703","2013-07-19",""
"6","2013-05-24","383","12","8.50","170.00","0","0","","","178.50","0423703","2013-07-19",""
"7","2013-06-24","390","7","7.00","140.00","0","0","","","147.00","0424223","2013-08-02",""
"8","2013-07-24","398","8","7.00","140.00","0","0","","","147.00","0566692","2013-09-02",""
"9","2013-08-24","409","11","7.00","140.00","0","0","","","147.00","0568114","2013-10-21",""
"10","2013-09-24","421","12","8.5","170.00","0","0","","","178.50","0701312","2013-12-11",\N
"11","2013-10-24","433","12","8.5","170.00","0","0","","","178.50","0701312","2013-12-11",\N
"12","2013-11-24","447","14",\N,"200.00","00.00","00.00","","","200",\N,\N,\N
"13","2013-12-24","456","9",\N,"140.00","00.00","00.00","","","140",\N,\N,\N
