"3","2012-12-25","910","0","0","0","0","0","","","0","00000000","0000-00-00","0"
"4","2013-01-25","920","10","","140.00","","","","","140.00","0158651","2013-02-20",""
"5","2013-02-25","930","10","7.00","140.00","","","","","147.00","0159381","2013-03-20",""
"6","2013-03-25","940","10","","140.00","","","","","140.00","0160094","2013-04-17",""
"7","2013-04-25","950","10","","140.00","","","","","140.00","0160786","2013-05-20",""
"8","2013-05-25","961","11","","155.00","","","","","155.00","0337729","2013-06-17",""
"9","2013-06-25","971","10","","140.00","","","","","140.00","0423612","2013-07-17",""
"10","2013-07-25","981","10","","140.00","","","","","140.00","0424693","2013-08-13",""
"11","2013-08-25","991","10","","140.00","","","","","140.00","0567094","2013-09-13",""
"12","2013-08-25","991","10","","140.00","","","","","140.00","0567094","2013-09-13",""
"13","2013-09-25","1001","10","","140.00","0","0","","","140.00","0568156","2013-10-18",""
"14","2013-10-25","1010","9","7","140.00","0","0","","","147.00","0676997","2013-11-19",\N
"15","2013-11-25","1020","10","0","140.00","00.00","00.00","","","140.00","0701389","2013-12-17",\N
"16","2013-12-25","1030","10","0","140.00","00.00","00.00","","","140.00","0702384","2014-01-16",\N
