"1","2012-12-24","117","0","0","0","0","0","","","0","0073714","2008-01-01","0"
"2","2013-01-24","130","13","","185.00","","","","","185.00","0158529","2013-02-18",""
"3","2013-02-24","139","9","","140.00","","","","","140.00","0159184","2013-03-11",""
"4","2013-03-24","141","2","","140.00","","","","","140.00","0159655","2013-04-08",""
"5","2013-04-24","145","4","","140.00","","","","","140.00","0160660","2013-05-17",""
"6","2013-05-24","148","3","","140.00","","","","","140.00","0337733","2013-06-17",""
"7","2013-06-24","153","5","","140.00","","","","","140.00","0423256","2013-07-04",""
"8","2013-07-24","155","2","","140.00","","","","","140.00","0424509","2013-08-12",""
"9","2013-08-24","159","4","","140.00","0","0","","","140","0566958","2013-09-09",""
"10","2013-09-24","159","0",\N,"140.00","0","0","","","140.00",\N,\N,\N
"11","2013-10-24","159","0","","0.00","0","0","","","0","","","TPL"
