"2","2009-01-27","438","12","8.50","170.00","","","","","178.50","0133992","2009-02-12",""
"3","2009-02-27","452","14","","200.00","","","","","200.00","0343217","2009-03-23",""
"4","2009-03-27","464","12",\N,"170.00","0","0","",\N,"170",\N,\N,\N
"5","2009-02-27","452","14","","200.00","","","","","200.00","0343217","2009-03-23",""
"6","2009-04-27","470","6",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"7","2009-05-27","474","4",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"8","2009-06-27","482","8",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"9","2009-07-27","490","8",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"10","2009-08-27","496","6",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"11","2009-09-27","505","9",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"12","2009-10-27","511","6",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"13","2009-11-27","522","11",\N,"155.00","0","0","",\N,"155",\N,\N,\N
"14","2009-12-27","529","7","","140.00","0","0","","","140","0616839","2010-01-18",""
"15","2010-01-27","530","1","","140.00","0","0","","","140","0744718","2010-03-01",""
"16","2010-02-27","531","1",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"17","2010-03-27","531","0",\N,"","0","0","",\N,"0",\N,\N,\N
"18","2010-04-27","534","3",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"19","2010-05-27","535","1",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"20","2010-06-27","536","1",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"21","2010-07-27","537","1","","140.00","0","0","","","140","","","PL"
"22","2009-02-27","452","14","","200.00","","","","","200.00","0343217","2009-03-23",""
