"1","2012-12-26","2708","0","0","0","0","0","",\N,"0","N/A","2013-01-01","0"
"2","2013-01-26","2733","25","18.50","370.00","","","","","388.50","0160832","2013-05-23",""
"3","2013-02-26","2758","25","18.50","370.00","","","","","388.50","0160832","2013-05-23",""
"4","2013-03-26","2782","24","17.70","354.00","","","","","371.70","0160832","2013-05-23",""
"5","2013-04-26","2812","30","22.50","450.00","","","","","472.50","0160832","2013-05-23",""
"6","2013-05-26","2843","31","23.35","467.00","","","","","490.35","0424382","2013-08-06",""
"7","2013-06-26","2877","34","25.9","518.00","0","0","",\N,"543.90","0677484","2013-12-03",""
"8","2013-07-26","2913","36","27.6","552.00","0","0","",\N,"579.60","0701732","2013-12-23",\N
"9","2013-08-26","2948","35","26.75","535.00","0","0","",\N,"561.75","0701732","2013-12-23",\N
"10","2013-09-26","2978","30","22.5","450.00","0","0","",\N,"472.50","0701732","2013-12-23",\N
"11","2013-10-26","3008","30",\N,"450.00","0","0","",\N,"450",\N,\N,\N
"12","2013-11-26","3038","30",\N,"450.00","00.00","00.00","",\N,"450",\N,\N,\N
"13","2013-12-26","3069","31",\N,"467.00","00.00","00.00","",\N,"467",\N,\N,\N
