"1","2012-12-25","13","0","0","0","0","0","","","0","0158727","2013-03-04","0"
"2","2013-01-25","23","10","7","140.00","0","333.35","","","147.00","0","0","BACKLOG"
"3","2013-02-25","35","12","8.50","170.00","","","","","178.50","0423517","2013-07-16",""
"4","2013-03-25","46","11","7.75","155.00","","","","","162.75","0337894","2013-07-23",""
"5","2013-04-25","61","15","10.75","215.00","","","","","225.75","0337894","2013-07-23",""
"6","2013-05-25","79","18","13.00","260.00","","","","","273.00","0424647","2013-08-22",""
"7","2013-06-25","93","14","10.00","200.00","","","","","210.00","0424647","2013-08-22",""
"8","2013-07-25","104","11","7.75","155.00","","","","","162.75","0424647","2013-08-22",""
"9","2013-08-25","114","10","7.00","140.00","","","","","147.00","0567295","2013-09-20",""
"10","2013-09-25","123","9","","140.00","0","0","","","140.00","0568055","2013-10-16",""
"11","2013-10-25","136","13","9.25","185.00","0","0","","","194.25","0677547","2013-12-10",""
"12","2013-11-25","150","14","10","200.00","00.00","00.00","","","210.00","0701455","2014-01-03",\N
"13","2013-12-25","162","12","0","170.00","00.00","00.00","","","170.00","0701455","2014-01-03",\N
