"1","2010-12-26","712","0","0","0","0","0","",\N,"0","N/A","2013-01-01","0"
"2","2011-01-26","721","9","","140.00","","","",\N,"140.00","7168838","2011-02-01",""
"3","2011-02-26","737","16","11.50","230.00","","","",\N,"241.50","4820568","2011-07-11",""
"4","2011-03-26","753","16","11.50","230.00","","","",\N,"241.50","4820568","2011-07-11",""
"5","2011-04-26","770","17",\N,"245.00","0","0","",\N,"245",\N,\N,\N
"6","2011-05-26","793","23",\N,"338.00","0","0","",\N,"338",\N,\N,\N
"7","2011-06-26","820","27",\N,"402.00","0","0","",\N,"402",\N,\N,\N
"8","2011-07-26","838","18",\N,"260.00","0","0","",\N,"260",\N,\N,\N
"9","2011-08-26","857","19",\N,"275.00","0","0","",\N,"275",\N,\N,\N
"10","2011-09-26","877","20","","290.00","0","0","",\N,"290","","","PL"
