"1","2013-01-01","285","0","0","0","0","0","",\N,"0","N/A","2013-01-01","0"
"2","2012-12-27","289","4",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"3","2013-01-27","291","2",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"4","2013-02-27","298","7",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"5","2013-03-27","302","4",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"6","2013-04-27","305","3",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"7","2013-05-27","306","1",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"8","2013-06-27","309","3",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"9","2013-07-27","318","9",\N,"140.00","0","0","",\N,"140",\N,\N,\N
"10","2013-08-27","329","11","","155.00","0","0","","","155","","","PL"
